"","SiteSubsitePlot","CoverChange","Duration"
"843","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d",0,0
"844","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d",0,0
"845","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d",0,0
"846","ALEXFIORD:DOMEGRANITE:Dom.c.5g",0,0
"847","ALEXFIORD:FERT:Fert.c.c.37",0,0
"848","ALEXFIORD:DRYAS:Dry.c.1",-0.56547619047619,24
"849","ALEXFIORD:DRYAS:Dry.c.2",-0.0600038402457757,24
"850","ALEXFIORD:DRYAS:Dry.c.3",0,0
"851","ALEXFIORD:MEADOW:Mead.c.4",-0.341233633767294,19
"852","ALEXFIORD:MEADOW:Mead.c.5",0.408348457350273,19
"853","ALEXFIORD:MEADOW:Mead.c.8",1.53693377129326,19
"854","ALEXFIORD:MEADOW:Mead.c.9",0.377743639386351,19
"855","ALEXFIORD:MEADOW:Mead.c.10",0.0975875238104176,19
"856","ALEXFIORD:CASSIOPE:Cas.c.c.10new",0,0
"857","ALEXFIORD:CASSIOPE:Cas.c.c.11new",0.0755360623781677,24
"858","ALEXFIORD:CASSIOPE:Cas.c.c.12new",-0.0850340136054422,24
"859","ALEXFIORD:CASSIOPE:Cas.c.c.13new",0.16025641025641,24
"860","ALEXFIORD:CASSIOPE:Cas.c.c.14new",0,0
"861","ALEXFIORD:CASSIOPE:Cas.c.c.15new",0,0
"862","ALEXFIORD:CASSIOPE:Cas.c.c.16new",-0.104166666666667,24
"863","ALEXFIORD:CASSIOPE:Cas.c.c.17new",-0.203252032520325,24
"864","ALEXFIORD:CASSIOPE:Cas.c.c.18new",-0.115740740740741,24
"865","ALEXFIORD:CASSIOPE:Cas.c.c.1new",0.0850340136054422,24
"866","ALEXFIORD:CASSIOPE:Cas.c.c.2new",0,0
"867","ALEXFIORD:CASSIOPE:Cas.c.c.3new",0,0
"868","ALEXFIORD:CASSIOPE:Cas.c.c.4new",0,0
"869","ALEXFIORD:CASSIOPE:Cas.c.c.5new",0.173611111111111,24
"870","ALEXFIORD:CASSIOPE:Cas.c.c.6new",-0.254901960784314,24
"871","ALEXFIORD:CASSIOPE:Cas.c.c.7new",0.0331564986737401,24
"872","ALEXFIORD:CASSIOPE:Cas.c.c.8new",0,0
"873","ALEXFIORD:CASSIOPE:Cas.c.c.9new",0.158730158730159,24
"874","ALEXFIORD:CASSIOPE:Cas.c.c.2",0,0
"875","ALEXFIORD:CASSIOPE:Cas.c.c.4",0,0
"876","ALEXFIORD:CASSIOPE:Cas.c.c.9",-0.284495021337127,19
"877","ALEXFIORD:CASSIOPE:Cas.c.c.12",0.093984962406015,19
"878","ALEXFIORD:CASSIOPE:Cas.c.c.13",-0.138504155124654,19
"879","ALEXFIORD:CASSIOPE:Cas.c.c.16",-0.277008310249307,19
"880","ALEXFIORD:DRYAS:Dry.c.4",0,0
"881","ALEXFIORD:DRYAS:Dry.c.5",0,0
"882","ALEXFIORD:DRYAS:Dry.c.6",-0.0946969696969697,24
"883","ALEXFIORD:DRYAS:Dry.c.7",0,0
"884","ALEXFIORD:DRYAS:Dry.c.8",0,0
"885","ALEXFIORD:DRYAS:Dry.c.9",0,0
"886","ALEXFIORD:DRYAS:Dry.c.10",0,0
"887","ENDALEN:DRY-L:DRY-L1",0,0
"888","ENDALEN:DRY-L:DRY-L2",0,0
"889","ENDALEN:DRY-L:DRY-L5",0,0
"890","ENDALEN:DRY-L:DRY-L7",0,0
"891","ENDALEN:DRY-L:DRY-L8",0,0
"892","ENDALEN:CAS-L:CAS-L1",0,0
"893","ENDALEN:CAS-L:CAS-L3",0,0
"894","ENDALEN:CAS-L:CAS-L7",0,0
"895","ENDALEN:CAS-L:CAS-L9",0,0
"896","ENDALEN:CAS-L:CAS-L10",0,0
"897","ENDALEN:BIS-L:BIS-L2",0,0
"898","ENDALEN:BIS-L:BIS-L3",0,0
"899","ENDALEN:BIS-L:BIS-L6",0,0
"900","ENDALEN:BIS-L:BIS-L8",0,0
"901","ENDALEN:BIS-L:BIS-L10",0,0
"902","AUDKULUHEIDI:BETULAHEATH:1",1.13636363636364,22
"903","AUDKULUHEIDI:BETULAHEATH:2",-0.366300366300367,22
"904","AUDKULUHEIDI:BETULAHEATH:3",1.21126033057851,22
"905","AUDKULUHEIDI:BETULAHEATH:4",-0.0381970970206263,22
"906","AUDKULUHEIDI:BETULAHEATH:5",0.358851674641149,22
"907","AUDKULUHEIDI:BETULAHEATH:6",0.619834710743802,22
"908","AUDKULUHEIDI:BETULAHEATH:7",1.93063641339503,22
"909","AUDKULUHEIDI:BETULAHEATH:8",1.13513513513513,22
"910","AUDKULUHEIDI:BETULAHEATH:9",0.0284090909090909,22
"911","AUDKULUHEIDI:BETULAHEATH:10",0.652892561983471,22
"912","THINGVELLIR:MOSS HEATH:1",-1.04166666666667,24
"913","THINGVELLIR:MOSS HEATH:3",-1.04166666666667,24
"914","THINGVELLIR:MOSS HEATH:4",-0.462962962962963,24
"915","THINGVELLIR:MOSS HEATH:8",0.555555555555555,24
"916","THINGVELLIR:MOSS HEATH:9",-0.37037037037037,24
"917","THINGVELLIR:MOSS HEATH:10",-2.5462962962963,24
"918","THINGVELLIR:MOSS HEATH:2",-1.25,24
"919","THINGVELLIR:MOSS HEATH:5",2.57936507936508,24
"920","THINGVELLIR:MOSS HEATH:6",1.5625,24
"921","THINGVELLIR:MOSS HEATH:7",-0.0992063492063491,24
"922","QHI:HE:1",-0.560519012610156,23
"923","QHI:HE:2",-0.288841593189419,23
"924","QHI:HE:5",-0.139318885448916,17
"925","QHI:HE:3",0.420924105134631,18
"926","QHI:HE:6",0.423319820192494,9
"927","QHI:KO:1",0.497319390282547,23
"928","QHI:KO:2",-0.263504611330698,23
"929","QHI:KO:3",-0.176779741997133,23
"930","QHI:KO:4",-0.346007922004434,23
"931","QHI:KO:6",-0.122479416117055,23
"932","QHI:KO:5",-0.61879690147664,18
"933","ATQASUK:AD:ADC01",0.0628930817610055,10
"934","ATQASUK:AD:ADC02",0.78926388519798,10
"935","ATQASUK:AD:ADC03",0.300896286811781,10
"936","ATQASUK:AD:ADC04",-1.91756272401434,10
"937","ATQASUK:AD:ADC05",-0.891228070175438,10
"938","ATQASUK:AD:ADC06",1.60683760683761,10
"939","ATQASUK:AD:ADC07",-0.326354679802955,10
"940","ATQASUK:AD:ADC08",1.14535182331792,10
"941","ATQASUK:AD:ADC09",-1.31944444444444,10
"942","ATQASUK:AD:ADC10",1.2280701754386,10
"943","ATQASUK:AD:ADC11",0.614035087719298,10
"944","ATQASUK:AD:ADC12",-1.98412698412698,10
"945","ATQASUK:AD:ADC13",0.212550607287449,10
"946","ATQASUK:AD:ADC14",1.45604395604396,10
"947","ATQASUK:AD:ADC15",0.714285714285715,10
"948","ATQASUK:AD:ADC16",0.216450216450217,10
"949","ATQASUK:AD:ADC17",-0.610107357947106,10
"950","ATQASUK:AD:ADC18",-0.0669642857142854,10
"951","ATQASUK:AD:ADC19",0.92968985245408,12
"952","ATQASUK:AD:ADC20",1.24183006535948,12
"953","ATQASUK:AD:ADC21",2.27330293819656,12
"954","ATQASUK:AD:ADC22",1.04504504504505,12
"955","ATQASUK:AD:ADC23",0.083699518727767,12
"956","ATQASUK:AD:ADC24",0.632716049382715,10
"957","ATQASUK:AW:AWC04",2.30232558139535,5
"958","ATQASUK:AW:AWC05",0.535584604212055,12
"959","ATQASUK:AW:AWC06",-2.28744939271255,5
"960","ATQASUK:AW:AWC09",-0.422357522900554,12
"961","ATQASUK:AW:AWC10",0.399385560675883,10
"962","ATQASUK:AW:AWC11",0.355133614627286,10
"963","ATQASUK:AW:AWC12",-2.42424242424242,10
"964","ATQASUK:AW:AWC13",0.0779220779220779,10
"965","ATQASUK:AW:AWC15",-0.264378478664193,10
"966","ATQASUK:AW:AWC16",0.425374969264814,10
"967","ATQASUK:AW:AWC17",-1.73913043478261,10
"968","ATQASUK:AW:AWC18",0.361842105263158,10
"969","ATQASUK:AW:AWC22",0,0
"970","ATQASUK:AW:AWC23",-1.31520119225037,10
"971","ATQASUK:AW:AWC14",2.7518315018315,5
"972","ATQASUK:AW:AWC20",-0.303614457831326,5
"973","ATQASUK:AW:AWC24",-1.15079365079365,5
"974","BARROW:BD:BDC01",-1.37419165196943,9
"975","BARROW:BD:BDC02",-1.78353392639107,9
"976","BARROW:BD:BDC03",-2.17236467236467,9
"977","BARROW:BD:BDC04",-1.03201087628229,9
"978","BARROW:BD:BDC05",-0.637633970967304,9
"979","BARROW:BD:BDC06",-1.61431948665991,9
"980","BARROW:BD:BDC07",-0.777777777777779,9
"981","BARROW:BD:BDC08",-1.86106504514465,9
"982","BARROW:BD:BDC09",-1.43913360408206,9
"983","BARROW:BD:BDC10",-0.942760942760943,9
"984","BARROW:BD:BDC11",-0.84405700844057,9
"985","BARROW:BD:BDC12",-1.98720314999385,9
"986","BARROW:BD:BDC13",-1.06837606837607,9
"987","BARROW:BD:BDC14",-2.27629513343799,9
"988","BARROW:BD:BDC15",-0.137495354886659,9
"989","BARROW:BD:BDC16",-1.37933961463373,9
"990","BARROW:BD:BDC17",0.906948511033349,11
"991","BARROW:BD:BDC18",-0.732954545454545,11
"992","BARROW:BD:BDC19",-0.473450600032878,11
"993","BARROW:BD:BDC20",-0.464087205223679,9
"994","BARROW:BD:BDC21",-0.318501920614596,11
"995","BARROW:BD:BDC22",0.317719680464779,9
"996","BARROW:BD:BDC23",-1.2140482728718,11
"997","BARROW:BD:BDC24",1.24378109452736,9
"998","BARROW:BW:BWC04",-0.144300144300144,9
"999","BARROW:BW:BWC05",0.194805194805195,11
"1000","BARROW:BW:BWC06",0.36003600360036,11
"1001","BARROW:BW:BWC07",0.264550264550265,9
"1002","BARROW:BW:BWC08",0.366300366300366,9
"1003","BARROW:BW:BWC10",1.32850241545894,9
"1004","BARROW:BW:BWC12",-0.198412698412698,9
"1005","BARROW:BW:BWC13",0.427350427350427,9
"1006","BARROW:BW:BWC22",0,0
"1007","BARROW:BW:BWC23",0.207684319833853,9
"1008","BARROW:BW:BWC01",0.428774376856516,5
"1009","BARROW:BW:BWC02",-0.159143303339035,5
"1010","BARROW:BW:BWC03",0,0
"1011","BARROW:BW:BWC09",0,0
"1012","BARROW:BW:BWC11",0.5,5
"1013","BARROW:BW:BWC14",-0.289855072463768,5
"1014","BARROW:BW:BWC15",-0.298507462686567,5
"1015","BARROW:BW:BWC16",0,0
"1016","BARROW:BW:BWC17",0,0
"1017","BARROW:BW:BWC18",-0.253116376439243,5
"1018","BARROW:BW:BWC20",0.235294117647059,5
"1019","BARROW:BW:BWC21",0,0
"1020","BARROW:BW:BWC24",0.188679245283019,5
"1021","ATQASUK:AG:AGCA04",0,9
"1022","ATQASUK:AG:AGCA05",0.115207373271889,9
"1023","ATQASUK:AG:AGCA06",-0.190756794530379,9
"1024","ATQASUK:AG:AGCA02",0.921917588584255,9
"1025","ATQASUK:AG:AGCA03",-0.207244862417276,9
"1026","ATQASUK:AG:AGCA07",-0.529100529100529,9
"1027","ATQASUK:AG:AGCA09",0.335955424450999,9
"1028","ATQASUK:AG:AGCA10",-1.04420113544201,9
"1029","ATQASUK:AG:AGCB02",1.85457817036765,9
"1030","ATQASUK:AG:AGCB03",-2.60204383011401,9
"1031","ATQASUK:AG:AGCB04",0.252525252525255,9
"1032","ATQASUK:AG:AGCB07",0.849514563106796,9
"1033","ATQASUK:AG:AGCB08",0.205642310905468,9
"1034","ATQASUK:AG:AGCB09",1.04920315258198,9
"1035","ATQASUK:AG:AGCB10",1.56852336354099,9
"1036","ATQASUK:AG:AGCB11",0.0828899683861519,9
"1037","ATQASUK:AG:AGCC05",0.690218616182105,9
"1038","ATQASUK:AG:AGCC06",-5.41752933057281,6
"1039","ATQASUK:AG:AGCC08",0.0679250679250695,9
"1040","ATQASUK:AG:AGCC09",0.131395253346473,9
"1041","ATQASUK:AG:AGCC10",-1.57898385724467e-15,9
"1042","ATQASUK:AG:AGCC11",-0.076103500761036,9
"1043","ATQASUK:AG:AGCD02",0.621969217794646,9
"1044","ATQASUK:AG:AGCD03",0,9
"1045","ATQASUK:AG:AGCD04",-0.161030595813205,9
"1046","ATQASUK:AG:AGCD05",-0.314253647586982,9
"1047","ATQASUK:AG:AGCD06",0.103406326034063,9
"1048","ATQASUK:AG:AGCD07",0.997354497354498,9
"1049","ATQASUK:AG:AGCD08",0.931476624620125,9
"1050","ATQASUK:AG:AGCD10",0.580863825896938,9
"1051","ATQASUK:AG:AGCD11",-1.15496045728604,9
"1052","ATQASUK:AG:AGCE02",-4.65873015873016,9
"1053","ATQASUK:AG:AGCE03",1.33278514407099,9
"1054","ATQASUK:AG:AGCE04",0.849883700125247,9
"1055","ATQASUK:AG:AGCE06",0.73599240265907,9
"1056","ATQASUK:AG:AGCE07",0.289296046287368,9
"1057","ATQASUK:AG:AGCE08",-3.26661220043573,9
"1058","ATQASUK:AG:AGCE09",1.19047619047619,9
"1059","ATQASUK:AG:AGCE11",-0.765505804311774,9
"1060","ATQASUK:AG:AGCF02",1.94091452155968,9
"1061","ATQASUK:AG:AGCF05",-0.315656565656564,9
"1062","ATQASUK:AG:AGCF06",-0.167763582397729,9
"1063","ATQASUK:AG:AGCF07",-3.19112744097435,9
"1064","ATQASUK:AG:AGCF08",0,0
"1065","ATQASUK:AG:AGCF10",-2.41531165311653,9
"1066","ATQASUK:AG:AGCG02",-0.167084377610694,9
"1067","ATQASUK:AG:AGCG03",-2.19507539606795,9
"1068","ATQASUK:AG:AGCG05",0.626210192394841,9
"1069","ATQASUK:AG:AGCG06",-1.53968997899634,9
"1070","ATQASUK:AG:AGCG07",0.322061191626409,9
"1071","ATQASUK:AG:AGCG10",-2.07231040564374,9
"1072","ATQASUK:AG:AGCG11",0.0655039711782529,9
"1073","ATQASUK:AG:AGCH02",0.700650998565597,9
"1074","ATQASUK:AG:AGCH03",1.30403207982066,9
"1075","ATQASUK:AG:AGCH04",-1.43448533279042,9
"1076","ATQASUK:AG:AGCH10",0,0
"1077","ATQASUK:AG:AGCH11",-1.03494481469727,9
"1078","ATQASUK:AG:AGCI03",1.7921146953405,9
"1079","ATQASUK:AG:AGCI04",-0.050172381254862,9
"1080","ATQASUK:AG:AGCI06",-1.63474810213941,9
"1081","ATQASUK:AG:AGCI11",-1.55174937783633,9
"1082","ATQASUK:AG:AGCJ02",2.40855609708069,9
"1083","ATQASUK:AG:AGCJ03",0.0276854928017719,9
"1084","ATQASUK:AG:AGCJ04",1.41975308641975,9
"1085","ATQASUK:AG:AGCJ05",-2.23852783601211,9
"1086","ATQASUK:AG:AGCJ09",0,0
"1087","ATQASUK:AG:AGCJ10",-1.87436676798379,9
"1088","ATQASUK:AG:AGCJ11",-0.758156275397654,9
"1089","ATQASUK:AG:AGCH06",0,0
"1090","ATQASUK:AG:AGCI05",-1.8971623987298,7
"1091","ATQASUK:AG:AGCB06",0.126262626262625,6
"1092","BARROW:BG:BGCF11",-0.321513002364066,9
"1093","BARROW:BG:BGCH11",-0.354609929078014,6
"1094","BARROW:BG:BGCJ11",0,0
"1095","BARROW:BG:BGCC10",0,0
"1096","BARROW:BG:BGCF10",-0.357850808555034,9
"1097","BARROW:BG:BGCG10",0.113378684807256,9
"1098","BARROW:BG:BGCB09",0,0
"1099","BARROW:BG:BGCE09",0,0
"1100","BARROW:BG:BGCF09",-3.15656565656566,9
"1101","BARROW:BG:BGCE08",-0.0112892300745086,9
"1102","BARROW:BG:BGCF08",0.661226197949362,9
"1103","BARROW:BG:BGCG08",0,0
"1104","BARROW:BG:BGCC07",0,0
"1105","BARROW:BG:BGCE07",-2.30703392468098,9
"1106","BARROW:BG:BGCF07",-0.90702947845805,7
"1107","BARROW:BG:BGCK07",0,0
"1108","BARROW:BG:BGCB06",0,0
"1109","BARROW:BG:BGCE06",-0.925925925925926,9
"1110","BARROW:BG:BGCF06",0,0
"1111","BARROW:BG:BGCB05",0,0
"1112","BARROW:BG:BGCE05",0.227937674355311,9
"1113","BARROW:BG:BGCF05",0.0793650793650794,9
"1114","BARROW:BG:BGCG05",0,0
"1115","BARROW:BG:BGCH05",-5.82767882386203,9
"1116","BARROW:BG:BGCI05",0,0
"1117","BARROW:BG:BGCK05",0.244200244200244,9
"1118","BARROW:BG:BGCC04",0,0
"1119","BARROW:BG:BGCD04",-1.77777777777778,9
"1120","BARROW:BG:BGCE04",-2.83069455027799,9
"1121","BARROW:BG:BGCF04",-3.31010452961673,7
"1122","BARROW:BG:BGCG04",0,0
"1123","BARROW:BG:BGCC03",-0.210929387331257,9
"1124","BARROW:BG:BGCD03",0.113378684807257,9
"1125","BARROW:BG:BGCH03",0,0
"1126","BARROW:BG:BGCK03",-0.277777777777778,9
"1127","BARROW:BG:BGCB02",0.275482093663912,9
"1128","BARROW:BG:BGCD02",-2.49398004815961,9
"1129","BARROW:BG:BGCD05",0,0
"1130","BARROW:BG:BGCE02",4.57142857142857,7
"1131","BARROW:BG:BGCF02",0,0
"1132","BARROW:BG:BGCF03",0.166112956810631,7
"1133","BARROW:BG:BGCH04",0.060768266035711,7
"1134","BARROW:BG:BGCD06",0,0
"1135","BARROW:BG:BGCH06",0,0
"1136","BARROW:BG:BGCB11",0,0
"1137","BARROW:BG:BGCK09",0.28735632183908,6
